original_id,mapping_id
0_91_99,0
100,1
103,2
104,3
105,4
106,5
107,6
11,7
12_14,8
13_15,9
16,10
17,11
18,12
19_43,13
1_60_101,14
2,15
20,16
21,17
23,18
24,19
25,20
26,21
27,22
28,23
29,24
3,25
30,26
31,27
32,28
33,29
34,30
35_97,31
36,32
37,33
38,34
39_40,35
4,36
41,37
42,38
44,39
45,40
46,41
47,42
48,43
49,44
5,45
50,46
51,47
52,48
53_55_57,49
54,50
56,51
58,52
59_63,53
6,54
61,55
62,56
64,57
65,58
66_87,59
67,60
68,61
69,62
7,63
70_71,64
72,65
73,66
74_76,67
75_77,68
78,69
79,70
80,71
81,72
82,73
83,74
84,75
85,76
86,77
88_90,78
89,79
8_22,80
92,81
93,82
94,83
95_102,84
96,85
98,86
9_10,87
