,label,Drug name
0,0,PARACETAMOL 500MG 500mg
1,1,TROYSAR AM 5mg +50mg || TYDOL PM 500mg + 25mg
2,2,DIXIREIN 375mg || Carbocistein (Anpemux) 250mg || ANPEMUX 250mg
3,3,MEDIPLEX 800mg
4,4,BECOSEMID 40mg
5,5,SERGUROP 10mg
6,6,SADAPRON 300 300mg
7,7,"STATRIPSINE 4,2mg || KATRYPSIN 4,2mg || ALFACHIM 4,2mg"
8,8,PAMLONOR 5mg || KAVASDIN 5 5mg || AMCARDIA-5 5mg || CARDILOPIN 5mg
9,9,"AMOXYCILIN 250MG 0,25g"
10,10,"NOVOXIM-500 0,5g || FABAMOX 500 500mg || AMOXICILIN 500MG 500mg || Amoxicilin (Fabamox 500) 500mg || AMOXICILLIN 500MG 0,5g || FABAMOX 500MG 500mg"
11,11,ASPIRIN 81MG 81mg
12,12,LENINARTO 10 10mg || INBACID 10 10mg
13,13,ATORIS 20MG 20mg
14,14,LENINARTO 10 10mg || INBACID 10 10mg || SERGUROP 10mg
15,15,"ATORIS 20MG 20mg || Atorvastatin (Atoris 20mg) 20mg || Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
16,16,AVARINO 60mg+300mg
17,17,CEFIXIM 200 200mg
18,18,Bố GAN P/H 125mg+100mg+25mg
19,19,"DROXICEF 500MG 0,5g || CEFADROXIL 0,5g || CEFADROXIL 500MG 500mg || CEFADROXIL 500MG 0,5g || DROXICEF 0,5g"
20,20,"TIOGA 33,33mg+1g+0,34g+0,25g+0,17g"
21,21,DIXIREIN 375mg
22,22,CARDILOPIN 5mg
23,23,CARUDXAN 2mg
24,24,"CEFADROXIL 500MG 0,5g || CEFADROXIL 0,5g || XITORAN 0,5g"
25,25,"CEPHALEXIN 250MG 0,25g"
26,26,"HAPENXIN CAPSULES 0,5g || Cefalexin (Firstlexin 500) 0,5g || CEFACYL 500 0,5g || CEPHALEXIN PMP 500 0,5g"
27,27,INGARON 200 DST 200mg
28,28,"ALFACHIM 4,2mg"
29,29,CLORPHENIRAMIN 4mg || Chlorpheniramin (hydrogen maleat) (Clorpheniramin) 4mg
30,30,GOUTCOLCIN 1mg || COLCHICIN 1mg
31,31,SAVI PROLOL 5 5mg
32,32,COSYNDO B 175mg+175mg+125mcg
33,33,BLOZA 50mg
34,34,FUDCIME 200MG 200mg
35,35,CHORLATCYN 125mg+50mg+50mg+25mg
36,36,DROMASM FORT 80mg || Drotaverin clohydrat (Dromasm fort) 80mg
37,37,"""DIAMICRON MR TAB 30MG 60S 30mg"", PYME DIAPRO MR 30mg || Gliclazid (Golddicron) 30mg, ""DIAMICRON MR TAB 60MG 30S 60mg"", GOLDDICRON 30mg"
38,38,GLUZITOP MR 60 60mg || LAZIBET MR 60 60mg
39,39,DICLOFENAC 50mg
40,40,Loxoprofen (Mezafen) 60mg || MEZAFEN 60mg || DICLOFENAC 50mg
41,41,"SAVIPROLOL 2,5 2,5mg || Bisoprolol (SaviProlol 2,5) 2,5mg"
42,42,Gliclazid (Golddicron) 30mg || DOROCRON - MR 30mg
43,43,"CEFADROXIL 500MG 0,5g || CEFADROXIL 0,5g || XITORAN 0,5g || CEFADROXIL 500MG 500mg || DROXICEF 500MG 0,5g || DROXICEF 0,5g"
44,44,DƯỠNG TÂM AN THẦN
45,45,"EBITAC 12.5 10mg + 12,5mg || Enalapril thydrochlorothiazide (Ebitac 12.5) 10mg + 12,5mg"
46,46,ENALAPRIL 5mg
47,47,RENAPRIL 5MG 5mg
48,48,Drotaverin clohydrat (Dromasm fort) 80mg || DROMASM FORT 80mg
49,49,FABAMOX 500MG 500mg
50,50,FAMOGAST 40mg
51,51,METRONIDAZOL 250 250mg || METRONIDAZOL 250mg || Metronidazol (Metronidazol 250) 250 mg
52,52,MEDIBOGAN 200mg + 150mg + 16mg
53,53,GLUCOFAST 850 850mg
54,54,GLUCOFAST 500 500mg || Metformin (Metformin 500) 500mg || METFORMIN 500 500mg
55,55,"GLUCOFAST 850 850mg, ""MEGLUCON TAB 850MG 3X10S 850mg"""
56,56,MEGLUCON 1000 1000mg || Metformin (Meglucon 1000) 1000 mg
57,57,GLUCOFAST 850 850mg
58,58,FIBROFIN-145 145mg
59,59,BROMHEXIN ACTAVIS 8MG 8mg || BROMHEXIN ACTAVIS 8mg
60,60,TYDOL PM 500mg + 25mg || PARACETAMOL 500MG 500mg
61,61,"HAPENXIN CAPSULES 0,5g || Cefalexin (Firstlexin 500) 0,5g || CEFACYL 500 0,5g"
62,62,"KAHAGAN 0,1g+0,075g+0,075g"
63,63,BROMHEXIN ACTAVIS 8mg || BROMHEXIN ACTAVIS 8MG 8mg
64,64,"HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg || Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg || Atorvastatin (Atoris 20mg) 20mg || HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg || HOẠT HUYẾT DƯỠNG NÃO BDF 150mg+5mg"
65,65,BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg
66,66,KAGASDINE 20mg
67,67,"Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg"
68,68,LIVONIC 2500mg+400mg+500mg+85mg
69,69,"GAPHYTON S 100mg+75mg+7,5mg"
70,70,SERGUROP 10mg || VACO LORATADINE 10mg || Loratadin (Sergurop) 10mg
71,71,VACO LORATADINE 10mg
72,72,SAVILOSARTAN 50 50mg || SAVI LOSARTAN 50 50mg
73,73,VIPREDNI 16MG 16mg || MENISON 16MG 16mg || METHYLSOLONE 16MG 16mg
74,74,MENISON 4mg || MENISON 4MG 4mg || Methyl prednisolon (Methylprednisolon 4) 4mg || METHYLPREDNISOLON 4 4mg
75,75,VIPREDNI 16MG 16mg || MENISON 16MG 16mg
76,76,METHYLPREDNISOLON 4 4mg || Methyl prednisolon (Methylprednisolon 4) 4mg
77,77,VIPREDNI 16MG 16mg
78,78,Loxoprofen (Mezafen) 60mg || MEZAFEN 60mg
79,79,"HANGITOR PLUS 40mg+12,5mg || Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
80,80,MILURIT 300mg
81,81,"MELOXICAM 7,5mg || OTDXICAM 7.5mg"
82,82,"NOVOXIM-500 0,5g"
83,83,THANH NHIỆT TIÊU ĐỘC LIVERGOOD
84,84,NIFEDIPIN HASAN 20 RETARD 20mg || NIFEDIPIN T20 STADA RETARD 20mg
85,85,NORMAGUT 250mg
86,86,Olanzapin 10mg (Olanxol)
87,87,KAGASDINE 20mg || Omeprazol (Kagasdine) 20mg
88,88,PANACTOL 500mg
89,89,PARTAMOL TAB. 500mg || MYPARA 500 500mg || PANACTOL 500mg || Paracetamol (Partamol Tab.) 500mg || PARACETAMOL 500MG 500mg
90,90,PANACTOL 500mg || MYPARA 500 500mg || PARTAMOL TAB. 500mg
91,91,PANACTOL 500mg || MYPARA 500 500mg || PARTAMOL TAB. 500mg || Paracetamol (Partamol Tab.) 500mg || PARACETAMOL 500MG 500mg
92,92,STACETAM 800MG 800mg
93,93,PRAZOPRO 40mg
94,94,SPASVINA 40mg
95,95,VENRUTINE 100mg +500mg
96,96,SAVI ACARBOSE 100 100mg
97,97,CHORLATCYN 125mg+50mg+50mg+25mg || CHORLATCYN 125mg;50mg;50mg;25mg
98,98,ALVERIN 40mg
99,99,PARTAMOL TAB. 500mg || PANACTOL 500mg || PARACETAMOL 500MG 500mg || MYPARA 500 500mg || Paracetamol (Partamol Tab.) 500mg
100,100,SETBLOOD 115mg+100mg+50mcg
101,101,TYDOL PM 500mg + 25mg
102,102,VENRUTINE 100mg +500mg
103,103,VINA-AD 2000ui+ 400ui || VITAMINAD 2500ui+200ui
104,104,"COSYNDO B 175mg+175mg+125mg || COSYNDO B 175mg+175mg+125mcg || SETBLOOD 115mg+100mg+50mcg || Vitamin b1 + b6 + b12 (Savi 3B) 100mg+100mg+0,15mg || SAVI 3B 100mg+100mg+0,15mg"
105,105,VITAMIN C STADA 1G 1g
106,106,C1000 FLOODE 1g
107,107,
